https://zb.mycaigou.com/bidding-66583.html,重庆北大资源燕南5号地块总承包工程
https://zb.mycaigou.com/bidding-66575.html,长沙北大资源G70项目公共区精装修工程
https://zb.mycaigou.com/bidding-66573.html,成都北大资源. 紫境府项目A2区消防、通风防排烟工程
https://zb.mycaigou.com/bidding-66572.html,杭州公司北大资源海港城钢阶梯工程
https://zb.mycaigou.com/bidding-66571.html,J、H组团别墅样板房景观施工工程
https://zb.mycaigou.com/bidding-66569.html,昆山北大资源 理城项目J、H组团别墅样板房精装修施工工程
https://zb.mycaigou.com/bidding-66565.html,杭州公司北大资源海港城环氧地坪及地下室交通标识招标
https://zb.mycaigou.com/bidding-66541.html,武汉北大资源莲湖锦城项目示范区亮化工程
https://zb.mycaigou.com/bidding-66539.html,文一·塘溪津门河道治理工程施工与服务
https://zb.mycaigou.com/bidding-66534.html,杭州公司北大资源海港城结构加固工程
https://zb.mycaigou.com/bidding-66498.html,杭州公司北大资源海港城精装修工程招标
https://zb.mycaigou.com/bidding-66443.html,武汉北大资源龙山郡项目一期商铺地面改造及二期市政管网施工
https://zb.mycaigou.com/bidding-66427.html,武汉北大资源莲湖锦城项目三期高层一标段施工总承包招标公告
https://zb.mycaigou.com/bidding-66428.html,武汉北大资源莲湖锦城项目三期高层二标段施工总承包招标公告
https://zb.mycaigou.com/bidding-66413.html,北大资源尚博雅苑2017年宣传派单委托服务招标
https://zb.mycaigou.com/bidding-66410.html,东莞北大资源博雅公馆项目铝合金工程
https://zb.mycaigou.com/bidding-66411.html,东莞北大资源博雅公馆项目智能化施工工程
https://zb.mycaigou.com/bidding-66412.html,东莞北大资源博雅公馆项目泛光照明工程施工
https://zb.mycaigou.com/bidding-66375.html,东莞北大资源颐和翡翠花园项目铝合金工程
https://zb.mycaigou.com/bidding-66374.html,东莞北大资源颐和翡翠花园钢结构及幕墙施工工程
https://zb.mycaigou.com/bidding-66373.html,东莞北大资源颐和翡翠花园项目智能化施工工程
https://zb.mycaigou.com/bidding-66372.html,东莞北大资源颐和翡翠花园项目泛光照明工程施工
https://zb.mycaigou.com/bidding-66142.html,东莞北大资源博雅公馆项目园林景观施工工程招标
https://zb.mycaigou.com/bidding-65961.html,云南北大资源博悦城项目一期建筑智能化施工工程
https://zb.mycaigou.com/bidding-65864.html,东莞北大资源颐和翡翠花园项目园林景观工程
https://zb.mycaigou.com/bidding-65810.html,云南北大资源博悦城项目一期（A3-2地块）10KV供配电施工工程
https://zb.mycaigou.com/bidding-66586.html,佳创集团芳村大冲口油库改造项目园林假山景观工程
https://zb.mycaigou.com/bidding-66585.html,佳创集团万博地下商业空间消防工程新风空调器主材采购询价
https://zb.mycaigou.com/bidding-66584.html,佳创集团万博地下商业空间消防工程空气净化设备主材采购询价
https://zb.mycaigou.com/bidding-66581.html,荣民 2017年度电线电缆战略招标
https://zb.mycaigou.com/bidding-66582.html,荣民2017年度二次供水设备招标
https://zb.mycaigou.com/bidding-66580.html,佳创集团万博地下商业空间消防工程灭火器主材采购询价
https://zb.mycaigou.com/bidding-66579.html,佳创集团万博地下商业空间消防工程智能型喷水灭火装置主材采购询价
https://zb.mycaigou.com/bidding-66578.html,佳创集团万博地下商业空间消防工程无缝钢管主材采购询价
https://zb.mycaigou.com/bidding-66574.html,中南置地2017年度基坑监测、沉降观测工程南京城市公司区域战略招标公告
https://zb.mycaigou.com/bidding-66568.html,幸福家园置业兰州黄河明珠项目二期永久用电工程
https://zb.mycaigou.com/bidding-66567.html,京基地产体育新城碧海居住安置用地项目发电机组采购及安装、环保消音降噪工程
https://zb.mycaigou.com/bidding-66564.html,宁波市海曙区徐家漕牛奶场2#地块门窗工程
https://zb.mycaigou.com/bidding-66562.html,中南置地泰兴中南城5.4-5.5期总包工程招标公告
https://zb.mycaigou.com/bidding-66558.html,中南置地售楼处软装产品战略招标
https://zb.mycaigou.com/bidding-66556.html,润丰集团安溪润丰·领尚B商业幕墙工程
https://zb.mycaigou.com/bidding-66555.html,安庆大发宜景城四期二组团智能化工程
https://zb.mycaigou.com/bidding-66552.html,安庆大发宜景城四期二组团一标段外墙涂料工程
https://zb.mycaigou.com/bidding-66551.html,安庆大发宜景城四期二组团一标段门窗工程
https://zb.mycaigou.com/bidding-66549.html,泽京集团塑料管材管件战略招标
https://zb.mycaigou.com/bidding-66548.html, 壹玖捌零瓷砖采购招标
https://zb.mycaigou.com/bidding-66540.html,1980油松园消防系统设计及施工招标
https://zb.mycaigou.com/bidding-66529.html,中南集团 苏州枫香花园一期三网合一工程 招标公告
https://zb.mycaigou.com/bidding-66530.html,中南集团 苏南城市公司区域战略防火卷帘门招标公告
https://zb.mycaigou.com/bidding-66528.html,中南集团 苏州枫香花园一期景观工程 招标公告
https://zb.mycaigou.com/bidding-66527.html,中南置地 苏州枫香花园一期智能化工程招标公告
https://zb.mycaigou.com/bidding-66526.html,壹玖捌零1980油松园 整栋装修工程招标
https://zb.mycaigou.com/bidding-66515.html,广西阳光时代置地有限公司瓷砖、木地板采购
https://zb.mycaigou.com/bidding-66489.html,三一南方总部大厦人防工程项目
https://zb.mycaigou.com/bidding-66488.html,三一南方总部大厦消防工程项目
https://zb.mycaigou.com/bidding-66461.html,中南置地17年度样板房软装战略合格单位招标（第二批）招标公告
https://zb.mycaigou.com/bidding-66452.html,雨润控股淮安、临安、黄山、丰县、如东栏杆招标
https://zb.mycaigou.com/bidding-66448.html,富盈地产光明中学配电房升级改造工程招标
https://zb.mycaigou.com/bidding-66447.html,富盈地产东莞光正学校空气能热泵工程招标
https://zb.mycaigou.com/bidding-66433.html,安徽文峰桐城金色阳光城6-8#、16#楼门窗工程招标
https://zb.mycaigou.com/bidding-66429.html,无锡国美南长华府项目6#裙房幕墙系统施工工程招标
https://zb.mycaigou.com/bidding-66406.html,中南置地 昆山中南锦城2期22、25、26号楼，3期27、28、49、51、53号楼，昆山中南世纪城3期48、50、52号楼景观市政工程  招标公告
https://zb.mycaigou.com/bidding-66405.html,中南置地 无锡君悦府二期6、10、15、19、23、28、29号楼景观工程  招标公告
https://zb.mycaigou.com/bidding-66403.html,中南置地常熟中南锦苑全过程造价咨询服务工程 招标公告
https://zb.mycaigou.com/bidding-66384.html,张家口三一产业园宿舍装修工程招标
https://zb.mycaigou.com/bidding-66383.html,三一街区专家楼配电工程招标
https://zb.mycaigou.com/bidding-66382.html,三一街区专家楼门窗工程招标
https://zb.mycaigou.com/bidding-66381.html,三一街区专家楼智能化工程招标
https://zb.mycaigou.com/bidding-66361.html,中南置地  盐城中南世纪城4B地块景观及综合管网工程  招标公告
https://zb.mycaigou.com/bidding-66356.html,深圳三一智能制造创新中心基坑支护工程
https://zb.mycaigou.com/bidding-66354.html,深圳三一智能制造中心土石方工程
https://zb.mycaigou.com/bidding-66353.html,淮安星雨华府防火门、防火窗招标
https://zb.mycaigou.com/bidding-66352.html,淮安星雨华府人防工程招标
https://zb.mycaigou.com/bidding-66351.html,土石方工程招标
https://zb.mycaigou.com/bidding-66346.html,重庆山水主题小镇体验中心消防招标
https://zb.mycaigou.com/bidding-66328.html,莒南新华城栏杆工程招标
https://zb.mycaigou.com/bidding-66327.html,莒南新华城防火门工程招标
https://zb.mycaigou.com/bidding-66322.html,大发地产青浦13A-01A地块消防通风工程招标
https://zb.mycaigou.com/bidding-66255.html,电玩城设施设备安装招标
https://zb.mycaigou.com/bidding-66243.html,大发地产青浦13A-01A地块配电箱供货工程招标
https://zb.mycaigou.com/bidding-66233.html,乐清天元广场项目电梯工程招标
https://zb.mycaigou.com/bidding-66221.html,中南置地苏南中南区域亮化工程招标 招标公告
https://zb.mycaigou.com/bidding-65987.html,中南置地17年度园林景观合格单位招标（第一批）招标公告
https://zb.mycaigou.com/bidding-65985.html,燕庐二期外墙保温招标
https://zb.mycaigou.com/bidding-65981.html,雨润地产广播系统全国战略协议招标
https://zb.mycaigou.com/bidding-65980.html,雨润地产园林苗木战略采购
https://zb.mycaigou.com/bidding-65781.html,雨润地产外墙保温战略采购
https://zb.mycaigou.com/bidding-65778.html,雨润洁具战略采购
https://zb.mycaigou.com/bidding-64912.html,关于新晋世家、太谷项目、大学城项目供水设备供货招标公告
https://zb.mycaigou.com/bidding-64910.html,关于新晋世家项目、太谷项目、晋中田森汇项目、大学城项目电缆供货单位招募招标公告
https://zb.mycaigou.com/bidding-64587.html,浙江山水六旗展示中心弱电工程招标公告
https://zb.mycaigou.com/bidding-64586.html,浙江山水六旗展示中心外幕墙工程招标公告
https://zb.mycaigou.com/bidding-66516.html,北大资源.珥季路项目首开区（R50地块）试桩工程招标
https://zb.mycaigou.com/bidding-66511.html,升龙集团18台乘客电梯工程招标
https://zb.mycaigou.com/bidding-66474.html,佳创集团万博地下商业空间项目效果图、动画制作工程
https://zb.mycaigou.com/bidding-66473.html,万博地下商业空间水电工程电表箱主材采购
https://zb.mycaigou.com/bidding-66472.html,万博地下商业空间水电工程电力变压器主材采购
https://zb.mycaigou.com/bidding-66469.html,万博地下商业空间水电工程铜管主材采购
https://zb.mycaigou.com/bidding-66425.html,成都北大资源•颐和雅郡项目一期保温工程
https://zb.mycaigou.com/bidding-66424.html,武汉中冶置业黄石公园二期B组团保温工程招标
https://zb.mycaigou.com/bidding-66414.html,宁波徐家漕牛奶场2#地块售楼处、样板房精装修工程招标工程
https://zb.mycaigou.com/bidding-66400.html,万博地下商业空间水电工程灯具主材采购
https://zb.mycaigou.com/bidding-66399.html,万博地下商业空间水电工程管材主材采购
https://zb.mycaigou.com/bidding-66398.html,万博地下商业空间水电工程阀门主材采购
https://zb.mycaigou.com/bidding-66396.html,万博地下商业空间水电工程桥架采购
https://zb.mycaigou.com/bidding-66397.html,升龙集团 垃圾中转站招标
https://zb.mycaigou.com/bidding-66394.html,万博地下商业空间水电工程桥架采购
https://zb.mycaigou.com/bidding-66391.html,成都北大资源•颐和雅郡项目一期住宅、商业外装工程招标
https://zb.mycaigou.com/bidding-66368.html,北大资源.莲湖锦城项目三、四期建筑施工图设计
https://zb.mycaigou.com/bidding-66367.html,美林湖畔花园北苑、美林海岸花园、美林湖畔花园、南航花园消防日常维保工程
https://zb.mycaigou.com/bidding-66315.html,黄石公园二期B组团外墙艺石漆及普通外墙涂料工程
https://zb.mycaigou.com/bidding-66293.html,武汉北大资源龙山郡项目二期室外低压配电箱供货招标
https://zb.mycaigou.com/bidding-66289.html,昆山北大资源 理城项目J、H组团造价咨询工程
https://zb.mycaigou.com/bidding-66286.html,芳村大冲口油库改造项目公共区域木质防火门制作安装工程招标
https://zb.mycaigou.com/bidding-66281.html,黄石公园二期B组团智能化系统工程（第二阶段）招标
https://zb.mycaigou.com/bidding-66277.html,欧堡利亚·悦府（滨海）二期、国投欧亚·悦府（灌南）二期外墙保温工程
https://zb.mycaigou.com/bidding-66276.html,欧堡利亚·悦府（滨海）二期、欧堡利亚·北辰（滨海）二期、国投欧亚·悦府（灌南）二期门窗工程
https://zb.mycaigou.com/bidding-66262.html,珠海横琴南方金融传媒大厦厨房电器采购
https://zb.mycaigou.com/bidding-66249.html,武汉北大资源莲湖锦城项目二期三维动画制作招标
https://zb.mycaigou.com/bidding-66248.html,武汉北大资源莲湖锦城项目二期示范区售楼部模型制作招标
https://zb.mycaigou.com/bidding-66245.html,芳村大冲口油库改造项目酒店石材采购工程招标
https://zb.mycaigou.com/bidding-66225.html,武汉北大资源龙山郡项目二期消防工程招标
https://zb.mycaigou.com/bidding-66188.html,成都北大资源•颐和雅郡项目一期外门窗及百叶制安工程
https://zb.mycaigou.com/bidding-66186.html,重庆世纪乐都水上游乐园智能管理系统招标
https://zb.mycaigou.com/bidding-66175.html,成都北大资源•颐和雅郡项目一期楼梯、阳台、护窗、安全栏杆制安工程招标
https://zb.mycaigou.com/bidding-66149.html,上海北大资源南京溧水NO.2016G34#地块监理招标
https://zb.mycaigou.com/bidding-66113.html,成都华宇天府花城（北地块）二标段、成都华宇锦绣花城一标段
https://zb.mycaigou.com/bidding-66095.html,成都北大资源•燕楠国际项目四期地坪漆及交安设施工程招标公告
https://zb.mycaigou.com/bidding-66092.html,成都北大资源紫境府项目示范区售楼部外墙装修工程招标公告
https://zb.mycaigou.com/bidding-66086.html,力腾·乐荟项目深基坑支护、桩基、土方开挖及外运施工工程
https://zb.mycaigou.com/bidding-66078.html,无锡恒生科技园一期二标段市政景观工程招标
https://zb.mycaigou.com/bidding-66066.html,成都北大资源•颐和翡翠府项目A区、B区（B1、B2区）公共区域精装修工程招标公告
https://zb.mycaigou.com/bidding-66065.html,升龙集团-防火门年度招标
https://zb.mycaigou.com/bidding-66053.html,成都北大资源•崇州102亩地块一期1_2标段施工总承包工程
https://zb.mycaigou.com/bidding-66049.html,芳村大冲口油库改造项目酒店厨房机电设备采购安装工程招标
https://zb.mycaigou.com/bidding-66037.html,美林湖-水镇J区生活水泵房设备供应及安装工程
https://zb.mycaigou.com/bidding-66012.html,长春星雨华府入户门工程招标
https://zb.mycaigou.com/bidding-66010.html,芳村大冲口油库改造项目园林绿化苗木采购
https://zb.mycaigou.com/bidding-66007.html,阳江“阳光马德里”二期56-61栋消防工程招标
https://zb.mycaigou.com/bidding-65994.html,云南北大资源珥季路项目一期试桩工程招标公告
https://zb.mycaigou.com/bidding-65948.html,北大资源•溪山樾8#、17-18#楼改造工程招标
https://zb.mycaigou.com/bidding-65939.html,成都北大资源•紫境府项目康体会所游泳池设备工程设计、供应及安装
https://zb.mycaigou.com/bidding-65938.html,成都北大资源·燕楠国际项目五期施工总承包工程招标公告
https://zb.mycaigou.com/bidding-65937.html,中冶·黄石公园二期B组团栏杆、百叶窗采购工程
https://zb.mycaigou.com/bidding-65926.html,售楼部幕墙工程招标
https://zb.mycaigou.com/bidding-65916.html,广州芳村酒店项目新建游泳池工程亚克力材料制作安装
https://zb.mycaigou.com/bidding-65915.html,明发明博小镇1号居住地块1-34#楼金属门窗制作招标
https://zb.mycaigou.com/bidding-65911.html,佛山北大资源博雅滨江花园二期、三期车库交通设施以及停车划线工程
https://zb.mycaigou.com/bidding-65890.html,佛山北大资源博雅滨江花园二期住宅标识制作及安装工程
https://zb.mycaigou.com/bidding-65874.html,中冶•黄石公园二期B组团入户门及门锁采购
https://zb.mycaigou.com/bidding-65873.html,大汉海派国际广场样板房及电梯前室精装修施工工程
https://zb.mycaigou.com/bidding-65853.html,升龙集团2017年度沟槽玛钢件招标
https://zb.mycaigou.com/bidding-65849.html,大汉城建电梯门套集采招标项目通告
https://zb.mycaigou.com/bidding-65848.html,大汉城建溆浦大汉滨江雅苑外墙砖采购招标项目通告
https://zb.mycaigou.com/bidding-65830.html,成都北大资源•颐和翡翠府项目高低压供配电工程
https://zb.mycaigou.com/bidding-65829.html,北大资源•颐和雅郡项目一期防火门及防火卷帘采购及安装工程
https://zb.mycaigou.com/bidding-65827.html,北大资源•颐和雅郡项目一期消防安装工程
https://zb.mycaigou.com/bidding-65815.html,吉首大汉B4-B9桩基础工程施工（冲孔桩及人工挖孔桩）招标项目通告
https://zb.mycaigou.com/bidding-65771.html,智慧创新基地5#楼基坑支护
https://zb.mycaigou.com/bidding-65769.html,怡福地产幕墙设计及施工招标
https://zb.mycaigou.com/bidding-65765.html,直隶新城水郡项目人防门供货及安装
https://zb.mycaigou.com/bidding-65760.html,佛山北大资源博雅滨江花园二期信报箱采购及安装工程
https://zb.mycaigou.com/bidding-65754.html,升龙集团给排水管材管件年度招标
https://zb.mycaigou.com/bidding-65726.html,北大资源株洲天池项目二期示范区园林景观工程
https://zb.mycaigou.com/bidding-65697.html,云南北大资源珥季路项目（暂定名）R44地块地质勘察
https://zb.mycaigou.com/bidding-65686.html,成都北大资源•颐和翡翠府项目A、B（B1、B2）区总平管网及道路工程
https://zb.mycaigou.com/bidding-65680.html,北大资源·燕楠国际项目红线外接电工程招标公告
https://zb.mycaigou.com/bidding-65666.html,北大资源·燕楠国际项目五期护壁降水工程招标公告
